,species,mass,molecular_weight,GC_content
0,Ursus spelaeus,550.8,42458.79919999999,43.771929824561404
1,Ursus arctos,203.5,42414.743499999975,43.771929824561404
2,Ursus thibetanus,99.714,42306.67349999998,45.6140350877193
3,Melursus ursinus,100.03,42551.98999999998,45.175438596491226
4,Ursus americanus,110.56,42427.74389999999,43.94736842105263
5,Helarctos malayanus,47.02,42560.89100000001,44.29824561403509
6,Ailuropoda melanoleuca,118.2,42702.184499999996,40.78947368421053
7,Tremarctos ornatus,140.7,42384.82659999999,44.3859649122807
8,Ursus maritimus,425.1,42454.78729999998,44.29824561403509
